Date,Ticker,Price,Amount
2022/2/10,BBBY,0,0.01
2022/2/11,ZIM,0,2
2022/2/11,GOOG,0,0.023
2022/2/15,ZIM,0,0.854
2022/2/18,ZIM,71.57,20.146
2022/2/18,ZIM,71.76,1
2022/2/18,GOOG,2670.93,0.005
2022/2/23,ZIM,68.47,2.933
2022/2/24,ZIM,66.87,-3.933
2022/2/25,ZIM,70.45,2.886
2022/3/3,ZIM,73.52,0.769
2022/3/7,ZIM,71.25,27.352
2022/3/7,ZIM,69.88,4
2022/3/7,GOOG,2558.16,0.078
2022/3/11,AMD,105.38,-1
2022/3/11,ZIM,79.72,1.265
2022/3/17,AMD,113.98,0.938
2022/3/18,AMD,112.74,2.662
2022/3/22,AMD,114.89,0.255
2022/3/28,AMD,120.15,0.411
2022/4/6,DIVO,37.25,2
2022/4/8,AMD,107.09,0.734
2022/4/10,GOOG,2835.2491,0.067
2022/4/10,GOOG,2842.99,0.1
2022/4/14,DIVO,37.15,1.333
2022/4/19,GOOG,2597.77,0.1
2022/4/19,AMD,96.07,2.502
2022/4/21,O,75.08,3.329
2022/4/25,AMD,89.57,1.48
2022/4/25,DIVO,36.12,0.667
2022/4/29,O,70.84,0.671
2022/4/29,AMD,86.66,0.018
2022/5/5,ZIM,65.48,15
2022/5/10,ZIM,61,-15
2022/5/10,GOOG,2293.42,0.468
2022/5/10,GOOG,2294.91,0.032
2022/5/16,ZIM,66.93,1.341
2022/5/18,ZIM,61.43,6.515
2022/5/20,ZIM,64.84,0.898
2022/5/20,ZIM,64.77,7.6
2022/5/23,ZIM,68.2,13.921
